PM10,PM2.5
41.0,13.0
40.0,11.0
39.0,14.0
36.0,15.0
26.000000000000004,9.0
31.9807334611698,31.9807334611698
29.0,12.0
27.999999999999996,11.0
24.0,8.0
23.0,7.0
24.0,6.0
24.0,11.0
31.000000000000004,15.0
34.0,12.0
34.0,11.0
42.0,13.0
48.0,18.0
45.0,17.0
43.0,15.0
44.0,18.0
45.0,16.0
47.0,12.0
50.0,11.0
47.0,11.0
51.0,17.0
30.995440189074614,30.995440189074607
90.0,25.0
83.0,21.0
40.0,12.0
38.0,11.0
44.0,15.0
47.0,16.0
48.99999999999999,14.0
45.0,15.0
40.0,16.0
39.0,10.0
35.0,6.0
35.0,9.0
41.0,10.0
45.0,9.0
45.0,16.0
44.0,22.0
51.0,19.0
55.99999999999999,16.0
54.0,13.0
55.0,18.0
58.99999999999999,22.0
68.0,25.0
73.0,27.0
70.0,24.0
61.0,21.0
53.0,22.0
51.0,19.0
52.00000000000001,19.0
48.0,19.0
42.0,15.0
46.0,17.0
55.0,21.0
55.0,20.0
46.0,11.0
31.000000000000004,11.0
27.999999999999996,11.0
32.0,4.0
42.0,5.0
50.0,8.0
48.99999999999999,12.0
44.0,15.0
48.0,15.0
47.0,16.0
43.0,16.0
48.0,17.0
54.0,16.0
62.00000000000001,17.0
64.0,23.0
67.0,27.0
70.0,27.0
68.0,27.0
57.0,25.0
46.0,19.0
55.99999999999999,28.0
67.0,40.0
65.0,38.0
58.99999999999999,29.0
46.0,21.0
36.0,16.0
40.0,21.0
48.0,29.0
53.0,25.0
46.0,21.0
42.0,18.0
46.0,20.0
46.0,21.0
44.0,21.0
39.0,20.0
42.0,17.0
41.0,13.0
29.0,6.0
27.0,2.0
29.0,1.0
30.0,4.0
27.999999999999996,8.0
26.000000000000004,9.0
25.0,7.0
23.0,5.0
24.0,4.0
23.0,7.0
22.0,6.0
19.0,6.0
13.999999999999998,1.0
13.999999999999998,1.0
13.999999999999998,1.0
15.0,1.0
18.0,1.0
21.0,1.0
17.0,1.0
12.0,1.0
18.0,2.0
18.0,2.0
22.0,1.0
30.0,2.0
29.0,5.0
27.999999999999996,8.0
25.0,5.0
21.0,2.0
24.0,2.0
23.0,1.0
18.0,1.0
18.0,1.0
13.999999999999998,2.0
13.000000000000002,3.0
21.0,6.0
24.0,5.0
26.000000000000004,6.0
25.0,11.0
23.0,10.0
26.000000000000004,6.0
25.0,5.0
23.0,5.0
25.0,8.0
25.0,7.0
27.999999999999996,8.0
35.0,12.0
35.0,11.0
43.0,12.0
47.0,16.0
43.0,17.0
31.69917313367584,24.0
70.0,33.0
67.0,30.0
53.0,24.0
42.0,17.0
41.0,12.0
43.0,14.0
37.0,10.0
25.0,6.0
21.0,3.0
23.0,2.0
27.0,5.0
25.0,4.0
21.0,5.0
21.0,2.0
24.0,4.0
29.0,7.0
32.0,7.0
33.0,10.0
33.0,8.0
37.0,11.0
37.0,13.0
43.0,16.0
48.0,19.0
48.99999999999999,22.0
58.0,25.0
61.0,27.0
31.9807334611698,16.0
47.0,6.0
34.0,7.0
32.0,7.0
31.000000000000004,8.0
27.999999999999996,5.0
24.0,3.0
25.0,3.0
30.0,7.0
31.000000000000004,9.0
23.0,10.0
23.0,13.0
29.0,11.0
27.0,6.0
36.0,9.0
43.0,15.0
43.0,21.0
48.99999999999999,21.0
48.99999999999999,19.0
47.0,18.0
30.995440189074614,30.995440189074607
46.0,28.0
47.0,29.0
48.0,29.0
47.0,26.0
48.0,27.0
47.0,24.0
48.0,21.0
46.0,20.0
45.0,19.0
48.0,25.0
46.0,28.0
42.0,21.0
31.000000000000004,10.0
21.0,4.0
18.0,3.0
21.0,10.0
32.0,17.0
42.0,19.0
40.0,17.0
40.0,22.0
45.0,28.0
48.0,25.0
46.0,23.0
43.0,19.0
40.0,12.0
32.0,10.0
32.0,9.0
22.0,11.0
29.0,14.0
38.0,18.0
33.0,15.0
27.0,15.0
24.0,11.0
18.0,9.0
15.0,8.0
21.0,9.0
29.0,11.0
29.0,11.0
27.0,9.0
27.999999999999996,11.0
27.999999999999996,11.0
27.999999999999996,10.0
29.0,11.0
35.0,13.0
34.0,16.0
40.0,18.0
45.0,18.0
37.0,13.0
29.0,11.0
25.0,15.0
29.0,14.0
32.0,11.0
41.0,13.0
41.0,17.0
32.0,11.0
35.0,12.0
32.0,12.0
24.0,5.0
23.0,6.0
21.0,9.0
17.0,6.0
17.0,2.0
20.0,2.0
20.0,1.0
18.0,1.0
19.0,3.0
22.0,1.0
21.0,1.0
20.0,5.0
26.000000000000004,6.0
25.0,6.0
21.0,4.0
24.0,4.0
27.999999999999996,3.0
27.999999999999996,3.0
31.000000000000004,7.0
32.0,3.0
31.000000000000004,1.0
29.0,1.0
25.0,1.0
25.0,1.0
27.0,1.0
29.0,1.0
27.0,1.0
22.0,1.0
26.000000000000004,3.0
26.000000000000004,3.0
36.0,1.0
39.0,1.0
44.0,1.0
41.0,1.0
37.0,2.0
31.403431424625282,31.40343142462528
31.26660525054593,31.26660525054593
31.097111158297004,31.097111158297
30.995440189074614,30.995440189074607
31.69917313367584,31.69917313367584
31.828648560741577,31.828648560741573
31.932959428480046,31.932959428480043
31.9807334611698,31.9807334611698
31.980490891760198,31.9804908917602
32.216290526982746,32.216290526982746
32.25296758500348,32.25296758500348
32.0200221554043,32.0200221554043
31.861256726812428,31.861256726812424
32.19087601647471,32.19087601647471
32.402634796816514,32.402634796816514
32.22266448583344,32.22266448583344
32.669775559780426,32.669775559780426
32.5946056330559,32.5946056330559
32.84519781791217,32.84519781791217
32.855227936103724,32.855227936103724
33.10915652404995,33.10915652404995
32.9167490827885,32.9167490827885
32.75818732723804,32.75818732723804
31.987456051834748,31.987456051834748
31.403431424625282,31.40343142462528
31.26660525054593,31.26660525054593
31.097111158297004,31.097111158297
30.995440189074614,30.995440189074607
31.69917313367584,31.69917313367584
31.828648560741577,31.828648560741573
31.932959428480046,31.932959428480043
31.9807334611698,31.9807334611698
6.999999999999999,1.0
12.0,1.0
22.0,1.0
23.0,1.0
21.0,1.0
27.0,1.0
29.0,3.0
30.0,3.0
30.0,1.0
31.000000000000004,1.0
27.0,3.0
27.0,3.0
24.0,1.0
23.0,1.0
22.0,1.0
19.0,1.0
22.0,1.0
34.0,3.0
41.0,8.0
45.0,7.0
31.69917313367584,31.69917313367584
36.0,13.0
31.000000000000004,9.0
27.0,8.0
32.0,11.0
32.0,12.0
27.999999999999996,13.0
27.999999999999996,9.0
29.0,8.0
25.0,9.0
23.0,6.0
29.0,7.0
27.0,8.0
27.999999999999996,5.0
29.0,8.0
25.0,12.0
29.0,12.0
32.0,11.0
37.0,11.0
37.0,13.0
29.0,15.0
34.0,13.0
41.0,16.0
44.0,17.0
48.99999999999999,13.0
46.0,12.0
36.0,13.0
32.0,14.0
32.0,11.0
30.0,10.0
27.999999999999996,11.0
34.0,10.0
38.0,7.0
33.0,5.0
26.000000000000004,7.0
27.0,7.0
33.0,7.0
38.0,11.0
37.0,11.0
33.0,8.0
31.000000000000004,7.0
34.0,11.0
36.0,11.0
38.0,13.0
42.0,19.0
54.0,25.0
66.0,30.999999999999996
69.0,34.0
67.0,36.0
60.0,35.0
53.0,26.0
48.0,17.0
42.0,13.0
40.0,11.0
48.0,14.0
44.0,14.0
34.0,10.0
37.0,8.0
41.0,7.0
35.0,6.0
30.0,8.0
33.0,11.0
41.0,11.0
38.0,11.0
37.0,14.0
45.0,18.0
53.0,20.0
54.0,23.0
53.0,23.0
55.99999999999999,19.0
55.0,21.0
57.0,22.0
58.99999999999999,23.0
55.99999999999999,25.0
48.0,19.0
39.0,12.0
38.0,11.0
36.0,11.0
33.0,15.0
35.0,13.0
35.0,8.0
38.0,6.0
43.0,8.0
44.0,10.0
44.0,9.0
47.0,13.0
47.0,11.0
43.0,11.0
43.0,13.0
47.0,16.0
48.0,21.0
46.0,24.0
45.0,24.0
48.0,28.0
54.0,28.0
61.0,27.0
67.0,30.0
65.0,25.0
55.0,17.0
54.0,17.0
53.0,18.0
50.0,19.0
52.00000000000001,19.0
50.0,24.0
45.0,17.0
36.0,8.0
27.0,8.0
25.0,3.0
33.0,11.0
37.0,21.0
30.0,15.0
37.0,16.0
47.0,19.0
46.0,17.0
41.0,16.0
36.0,13.0
39.0,13.0
35.0,19.0
39.0,27.0
46.0,28.0
47.0,27.0
48.0,24.0
48.0,19.0
53.0,21.0
60.0,27.0
60.0,26.0
51.0,16.0
48.0,17.0
45.0,19.0
42.0,14.0
45.0,11.0
45.0,19.0
41.0,22.0
36.0,19.0
35.0,15.0
33.0,12.0
30.0,13.0
27.0,11.0
33.0,13.0
41.0,16.0
40.0,16.0
36.0,20.0
40.0,24.0
45.0,22.0
44.0,19.0
42.0,18.0
43.0,15.0
45.0,14.0
38.0,11.0
34.0,4.0
35.0,3.0
32.0,6.0
30.0,1.0
31.000000000000004,2.0
33.0,7.0
32.0,10.0
33.0,11.0
32.0,11.0
32.0,11.0
33.0,7.0
32.0,7.0
37.0,12.0
39.0,10.0
35.0,13.0
37.0,17.0
42.0,15.0
42.0,19.0
48.0,21.0
31.69917313367584,31.69917313367584
48.0,30.999999999999996
43.0,17.0
33.0,8.0
33.0,6.0
35.0,1.0
34.0,5.0
35.0,5.0
35.0,4.0
27.999999999999996,4.0
27.0,4.0
30.0,5.0
31.000000000000004,5.0
31.000000000000004,4.0
34.0,3.0
39.0,8.0
38.0,7.0
36.0,4.0
34.0,4.0
34.0,2.0
42.0,3.0
52.00000000000001,8.0
51.0,6.0
48.0,9.0
53.0,14.0
55.99999999999999,13.0
48.0,12.0
45.0,7.0
44.0,5.0
50.0,8.0
42.0,5.0
27.999999999999996,1.0
35.0,3.0
41.0,4.0
33.0,7.0
24.0,2.0
17.0,1.0
13.999999999999998,1.0
21.0,3.0
40.0,6.0
57.0,9.0
54.0,11.0
48.99999999999999,18.0
50.0,23.0
58.0,22.0
58.99999999999999,17.0
54.0,14.0
53.0,23.0
58.0,27.0
69.0,21.0
69.0,19.0
58.99999999999999,14.0
47.0,11.0
51.0,15.0
55.99999999999999,15.0
52.00000000000001,15.0
46.0,17.0
36.0,15.0
35.0,13.0
45.0,16.0
46.0,15.0
37.0,12.0
37.0,11.0
34.0,11.0
27.999999999999996,14.0
33.0,15.0
42.0,12.0
40.0,8.0
38.0,11.0
37.0,17.0
46.0,24.0
58.0,30.999999999999996
55.99999999999999,29.0
50.0,20.0
46.0,20.0
43.0,17.0
40.0,11.0
42.0,9.0
43.0,10.0
42.0,15.0
42.0,15.0
40.0,9.0
40.0,7.0
41.0,9.0
40.0,9.0
38.0,11.0
31.000000000000004,15.0
27.999999999999996,13.0
32.0,11.0
33.0,11.0
35.0,11.0
40.0,14.0
43.0,14.0
39.0,13.0
43.0,18.0
46.0,25.0
45.0,27.0
45.0,25.0
55.0,16.0
52.00000000000001,7.0
41.0,9.0
43.0,8.0
35.0,3.0
33.0,4.0
37.0,3.0
33.0,1.0
32.0,4.0
37.0,6.0
32.0,4.0
26.000000000000004,3.0
27.0,5.0
24.0,3.0
23.0,1.0
27.0,4.0
31.000000000000004,11.0
41.0,13.0
41.0,14.0
42.0,17.0
44.0,17.0
48.0,22.0
60.0,32.0
55.0,27.0
44.0,16.0
43.0,11.0
44.0,8.0
46.0,6.0
48.0,3.0
47.0,6.0
40.0,6.0
39.0,9.0
40.0,13.0
37.0,11.0
34.0,11.0
32.0,11.0
32.0,8.0
30.0,8.0
27.999999999999996,7.0
33.0,6.0
35.0,11.0
33.0,13.0
44.0,16.0
54.0,17.0
55.0,21.0
57.0,29.0
55.99999999999999,34.0
60.0,40.0
64.0,38.0
55.0,27.0
48.0,16.0
52.00000000000001,13.0
48.0,12.0
37.0,11.0
32.0,9.0
33.0,6.0
32.0,11.0
27.999999999999996,11.0
26.000000000000004,6.0
29.0,11.0
32.0,17.0
35.0,18.0
37.0,12.0
32.0,11.0
25.0,10.0
23.0,11.0
30.0,12.0
38.0,16.0
44.0,19.0
54.0,23.0
48.99999999999999,19.0
35.0,12.0
33.0,11.0
35.0,11.0
37.0,10.0
42.0,13.0
45.0,19.0
42.0,14.0
39.0,6.0
35.0,5.0
41.0,8.0
37.0,4.0
22.0,7.0
19.0,13.0
17.0,10.0
20.0,10.0
35.0,11.0
41.0,13.0
37.0,11.0
39.0,12.0
37.0,12.0
42.0,17.0
48.99999999999999,22.0
55.99999999999999,25.0
65.0,30.999999999999996
62.00000000000001,30.999999999999996
54.0,33.0
46.0,27.0
37.0,17.0
33.0,11.0
30.0,11.0
25.0,17.0
24.0,13.0
27.0,10.0
25.0,9.0
27.999999999999996,11.0
27.0,16.0
27.0,14.0
27.0,11.0
21.0,12.0
24.0,15.0
30.0,11.0
24.0,10.0
25.0,17.0
34.0,22.0
36.0,21.0
38.0,16.0
45.0,18.0
47.0,24.0
44.0,25.0
45.0,25.0
46.0,26.0
51.0,26.0
55.99999999999999,26.0
37.0,19.0
24.0,12.0
26.000000000000004,11.0
27.999999999999996,11.0
32.0,11.0
30.0,13.0
34.0,19.0
38.0,23.0
31.000000000000004,24.0
25.0,19.0
29.0,17.0
27.0,14.0
21.0,14.0
25.0,24.0
35.0,23.0
40.0,19.0
40.0,22.0
40.0,19.0
37.0,21.0
41.0,28.0
52.00000000000001,30.0
53.0,30.0
41.0,20.0
29.0,9.0
25.0,6.0
23.0,4.0
27.999999999999996,8.0
27.999999999999996,13.0
27.0,14.0
24.0,14.0
16.0,16.0
17.0,13.0
19.0,11.0
16.0,13.0
19.0,12.0
21.0,12.0
20.0,13.0
31.000000000000004,19.0
31.000000000000004,20.0
25.0,19.0
33.0,21.0
41.0,22.0
46.0,27.0
43.0,26.0
39.0,17.0
35.0,7.0
29.0,4.0
31.000000000000004,12.0
31.000000000000004,16.0
31.000000000000004,12.0
31.000000000000004,11.0
26.000000000000004,12.0
22.0,14.0
18.0,17.0
23.0,20.0
29.0,23.0
29.0,22.0
31.000000000000004,19.0
31.000000000000004,20.0
33.0,19.0
37.0,14.0
35.0,13.0
40.0,14.0
52.00000000000001,21.0
46.0,28.0
41.0,27.0
45.0,14.0
43.0,12.0
37.0,19.0
37.0,21.0
39.0,19.0
37.0,14.0
31.000000000000004,11.0
41.0,12.0
42.0,16.0
29.0,11.0
25.0,8.0
27.0,11.0
25.0,14.0
31.000000000000004,10.0
31.000000000000004,3.0
20.0,1.0
23.0,1.0
24.0,1.0
26.000000000000004,1.0
34.0,1.0
32.0,1.0
35.0,5.0
36.0,4.0
30.0,4.0
36.0,3.0
42.0,3.0
41.0,2.0
42.0,3.0
43.0,5.0
42.0,3.0
39.0,1.0
42.0,2.0
41.0,3.0
42.0,1.0
43.0,3.0
40.0,3.0
42.0,3.0
40.0,8.0
36.0,11.0
31.000000000000004,9.0
26.000000000000004,5.0
22.0,1.0
29.0,2.0
37.0,3.0
29.0,3.0
27.999999999999996,9.0
34.0,16.0
30.995440189074614,30.995440189074607
30.0,24.0
29.0,18.0
31.000000000000004,9.0
32.0,9.0
40.0,9.0
44.0,10.0
34.0,11.0
38.0,11.0
39.0,12.0
35.0,13.0
39.0,14.0
35.0,14.0
42.0,17.0
46.0,19.0
45.0,20.0
51.0,24.0
45.0,21.0
38.0,16.0
34.0,14.0
33.0,10.0
38.0,11.0
39.0,14.0
39.0,16.0
42.0,19.0
48.99999999999999,21.0
38.0,18.0
26.000000000000004,15.0
27.0,19.0
27.999999999999996,23.0
30.0,17.0
31.000000000000004,18.0
37.0,25.0
44.0,24.0
40.0,20.0
31.000000000000004,14.0
31.000000000000004,16.0
32.0,17.0
27.0,11.0
27.999999999999996,11.0
30.0,17.0
22.0,17.0
18.0,14.0
22.0,16.0
29.0,14.0
39.0,19.0
43.0,23.0
40.0,19.0
38.0,19.0
29.0,19.0
24.0,19.0
24.0,18.0
22.0,12.0
21.0,12.0
18.0,15.0
18.0,9.0
17.0,4.0
15.0,8.0
20.0,7.0
18.0,6.0
22.0,5.0
25.0,10.0
15.0,12.0
15.0,10.0
22.0,11.0
21.0,6.0
18.0,5.0
17.0,12.0
19.0,10.0
25.0,8.0
29.0,14.0
23.0,16.0
24.0,15.0
30.0,14.0
33.0,18.0
30.0,12.0
25.0,4.0
29.0,8.0
25.0,11.0
16.0,10.0
17.0,10.0
19.0,4.0
22.0,2.0
27.0,2.0
23.0,2.0
20.0,5.0
31.000000000000004,7.0
30.0,6.0
25.0,9.0
26.000000000000004,10.0
21.0,8.0
23.0,6.0
25.0,9.0
31.000000000000004,14.0
32.0,8.0
30.0,6.0
29.0,12.0
27.0,12.0
31.000000000000004,13.0
32.0,16.0
27.999999999999996,13.0
27.999999999999996,10.0
27.0,9.0
29.0,10.0
27.999999999999996,10.0
22.0,10.0
20.0,10.0
20.0,9.0
27.0,11.0
31.000000000000004,11.0
25.0,14.0
23.0,16.0
25.0,18.0
29.0,18.0
31.000000000000004,15.0
35.0,18.0
34.0,23.0
27.999999999999996,19.0
35.0,18.0
42.0,21.0
42.0,21.0
42.0,27.0
44.0,32.0
43.0,30.999999999999996
41.0,30.999999999999996
43.0,33.0
45.0,34.0
43.0,35.0
41.0,30.999999999999996
40.0,27.0
35.0,22.0
25.0,20.0
21.0,17.0
25.0,17.0
30.0,21.0
27.0,23.0
25.0,21.0
29.0,23.0
31.000000000000004,28.0
33.0,24.0
30.0,16.0
32.0,18.0
46.0,20.0
42.0,19.0
30.0,14.0
32.0,17.0
30.0,25.0
24.0,19.0
20.0,12.0
20.0,13.0
19.0,19.0
21.0,15.0
25.0,13.0
26.000000000000004,16.0
24.0,15.0
20.0,15.0
27.0,12.0
32.0,11.0
27.999999999999996,16.0
21.0,16.0
15.0,14.0
21.0,11.0
26.000000000000004,8.0
25.0,12.0
23.0,14.0
27.0,13.0
33.0,16.0
24.0,16.0
22.0,18.0
25.0,21.0
22.0,19.0
34.0,20.0
42.0,18.0
32.0,15.0
31.000000000000004,17.0
37.0,12.0
31.000000000000004,11.0
24.0,15.0
23.0,16.0
26.000000000000004,15.0
34.0,16.0
38.0,16.0
33.0,12.0
34.0,12.0
32.0,16.0
31.000000000000004,17.0
35.0,12.0
46.0,22.0
50.0,23.0
42.0,16.0
47.0,20.0
54.0,20.0
52.00000000000001,23.0
47.0,24.0
45.0,27.0
46.0,24.0
45.0,21.0
51.0,26.0
54.0,23.0
50.0,16.0
45.0,11.0
44.0,11.0
48.0,15.0
50.0,19.0
46.0,18.0
43.0,14.0
47.0,17.0
51.0,19.0
57.0,20.0
52.00000000000001,21.0
46.0,19.0
50.0,19.0
46.0,20.0
44.0,19.0
47.0,18.0
48.99999999999999,18.0
48.99999999999999,20.0
53.0,19.0
51.0,18.0
42.0,19.0
44.0,24.0
50.0,24.0
50.0,21.0
48.99999999999999,19.0
46.0,13.0
43.0,14.0
43.0,16.0
42.0,16.0
44.0,11.0
37.0,14.0
37.0,15.0
41.0,10.0
34.0,11.0
36.0,12.0
40.0,17.0
39.0,13.0
39.0,9.0
42.0,12.0
40.0,14.0
36.0,21.0
48.99999999999999,22.0
54.0,21.0
48.0,24.0
48.99999999999999,23.0
47.0,26.0
47.0,28.0
53.0,27.0
58.0,27.0
53.0,28.0
40.0,18.0
33.0,7.0
34.0,16.0
32.0,21.0
33.0,17.0
35.0,14.0
30.0,9.0
22.0,7.0
24.0,9.0
29.0,11.0
35.0,12.0
33.0,13.0
29.0,9.0
27.999999999999996,10.0
27.999999999999996,13.0
21.0,11.0
19.0,18.0
27.999999999999996,20.0
33.0,17.0
31.000000000000004,18.0
27.999999999999996,18.0
27.0,13.0
25.0,12.0
25.0,15.0
21.0,13.0
18.0,12.0
21.0,13.0
23.0,11.0
21.0,8.0
23.0,5.0
21.0,8.0
23.0,11.0
29.0,11.0
25.0,9.0
21.0,8.0
27.999999999999996,10.0
36.0,11.0
38.0,12.0
32.0,12.0
31.000000000000004,13.0
34.0,15.0
27.0,11.0
21.0,10.0
31.000000000000004,14.0
36.0,18.0
32.0,21.0
34.0,19.0
32.0,16.0
27.0,15.0
23.0,10.0
24.0,10.0
27.0,11.0
30.0,11.0
29.0,11.0
22.0,13.0
18.0,14.0
19.0,9.0
18.0,6.0
17.0,10.0
20.0,13.0
22.0,11.0
18.0,12.0
19.0,17.0
27.999999999999996,18.0
32.0,19.0
33.0,21.0
34.0,22.0
31.000000000000004,20.0
25.0,22.0
29.0,23.0
29.0,21.0
26.000000000000004,18.0
27.999999999999996,16.0
31.000000000000004,15.0
30.0,17.0
25.0,15.0
27.999999999999996,13.0
30.0,15.0
33.0,19.0
32.0,23.0
31.000000000000004,22.0
29.0,19.0
26.000000000000004,19.0
30.0,16.0
24.0,13.0
26.000000000000004,21.0
34.0,28.0
30.0,25.0
31.69917313367584,31.69917313367584
25.0,16.0
26.000000000000004,17.0
27.0,15.0
24.0,13.0
29.0,12.0
32.0,11.0
32.0,4.0
36.0,6.0
32.0,11.0
25.0,7.0
27.0,12.0
26.000000000000004,15.0
17.0,9.0
17.0,4.0
23.0,9.0
30.0,15.0
35.0,16.0
33.0,13.0
33.0,17.0
31.000000000000004,14.0
29.0,11.0
36.0,19.0
44.0,24.0
50.0,29.0
51.0,33.0
47.0,27.0
41.0,21.0
34.0,15.0
30.0,13.0
27.999999999999996,9.0
29.0,9.0
30.0,11.0
26.000000000000004,10.0
25.0,8.0
21.0,4.0
25.0,11.0
29.0,14.0
24.0,14.0
23.0,20.0
29.0,20.0
31.000000000000004,18.0
30.0,15.0
29.0,9.0
25.0,10.0
20.0,12.0
22.0,14.0
31.000000000000004,16.0
32.0,14.0
25.0,12.0
16.0,9.0
11.0,3.0
10.0,7.0
13.999999999999998,6.0
23.0,3.0
23.0,7.0
21.0,7.0
17.0,7.0
17.0,11.0
17.0,8.0
19.0,8.0
27.999999999999996,12.0
23.0,13.0
23.0,15.0
23.0,12.0
24.0,12.0
29.0,14.0
25.0,14.0
27.999999999999996,14.0
33.0,10.0
27.999999999999996,11.0
23.0,14.0
26.000000000000004,15.0
32.0,17.0
32.0,19.0
31.000000000000004,22.0
29.0,22.0
22.0,18.0
22.0,9.0
29.0,9.0
19.0,12.0
15.0,11.0
21.0,9.0
19.0,12.0
17.0,14.0
17.0,10.0
18.0,8.0
20.0,9.0
26.000000000000004,10.0
33.0,8.0
31.000000000000004,9.0
25.0,12.0
23.0,12.0
26.000000000000004,10.0
41.0,12.0
43.0,18.0
32.0,15.0
27.999999999999996,18.0
21.0,16.0
21.0,16.0
24.0,21.0
26.000000000000004,18.0
27.999999999999996,16.0
32.0,19.0
30.0,19.0
27.999999999999996,11.0
26.000000000000004,11.0
22.0,11.0
22.0,11.0
20.0,13.0
21.0,13.0
21.0,15.0
22.0,18.0
21.0,19.0
19.0,19.0
29.0,18.0
36.0,16.0
40.0,17.0
55.0,29.0
63.0,39.0
52.00000000000001,37.0
44.0,40.0
47.0,30.0
41.0,20.0
36.0,24.0
35.0,23.0
36.0,20.0
41.0,18.0
39.0,19.0
33.0,23.0
37.0,24.0
36.0,21.0
32.0,19.0
37.0,18.0
34.0,18.0
24.0,19.0
26.000000000000004,10.0
26.000000000000004,8.0
25.0,13.0
23.0,18.0
21.0,17.0
23.0,16.0
24.0,19.0
27.999999999999996,21.0
24.0,22.0
30.0,24.0
43.0,24.0
38.0,23.0
45.0,21.0
42.0,19.0
37.0,21.0
43.0,21.0
33.0,19.0
24.0,19.0
33.0,15.0
41.0,16.0
38.0,19.0
39.0,17.0
42.0,18.0
42.0,19.0
44.0,20.0
42.0,20.0
41.0,20.0
45.0,18.0
46.0,19.0
44.0,19.0
43.0,18.0
43.0,24.0
46.0,26.0
48.0,27.0
53.0,30.0
58.99999999999999,30.999999999999996
62.00000000000001,30.999999999999996
61.0,30.999999999999996
58.0,30.0
60.0,26.0
63.0,26.0
64.0,22.0
58.99999999999999,20.0
61.0,20.0
60.0,19.0
51.0,21.0
47.0,21.0
46.0,18.0
40.0,13.0
27.999999999999996,11.0
32.0,11.0
43.0,17.0
42.0,19.0
33.0,15.0
26.000000000000004,13.0
32.0,13.0
40.0,19.0
38.0,24.0
30.0,22.0
27.999999999999996,19.0
50.0,18.0
67.0,19.0
53.0,21.0
48.0,22.0
50.0,18.0
42.0,13.0
41.0,16.0
43.0,20.0
63.0,21.0
57.0,17.0
37.0,17.0
35.0,19.0
38.0,17.0
47.0,17.0
38.0,18.0
33.0,19.0
31.000000000000004,19.0
34.0,18.0
39.0,16.0
34.0,19.0
31.69917313367584,31.69917313367584
37.0,31.828648560741573
38.0,25.0
37.0,16.0
36.0,11.0
44.0,15.0
48.99999999999999,18.0
44.0,18.0
50.0,21.0
62.00000000000001,25.0
64.0,27.0
60.0,25.0
47.0,19.0
36.0,11.0
33.0,11.0
25.0,15.0
23.0,15.0
25.0,9.0
32.0,8.0
36.0,10.0
30.0,10.0
29.0,11.0
31.000000000000004,17.0
32.0,21.0
31.000000000000004,18.0
30.0,18.0
29.0,16.0
30.0,16.0
32.0,24.0
32.0,24.0
27.999999999999996,14.0
25.0,12.0
24.0,16.0
23.0,19.0
27.0,24.0
32.0,21.0
35.0,18.0
32.0,18.0
32.0,18.0
31.000000000000004,18.0
27.999999999999996,21.0
36.0,21.0
35.0,19.0
33.0,18.0
45.0,19.0
53.0,27.0
58.0,33.0
60.0,32.0
53.0,30.999999999999996
53.0,30.999999999999996
58.99999999999999,30.999999999999996
57.0,28.0
52.00000000000001,27.0
52.00000000000001,32.0
60.0,30.999999999999996
57.0,27.0
53.0,25.0
48.99999999999999,25.0
42.0,23.0
40.0,22.0
37.0,24.0
37.0,21.0
33.0,22.0
34.0,27.0
36.0,24.0
35.0,19.0
41.0,24.0
47.0,26.0
50.0,22.0
44.0,25.0
41.0,24.0
48.0,26.0
55.0,34.0
51.0,32.0
53.0,32.0
57.0,35.0
54.0,32.0
48.0,32.0
47.0,30.999999999999996
53.0,29.0
54.0,30.999999999999996
53.0,27.0
52.00000000000001,27.0
48.99999999999999,29.0
54.0,30.0
51.0,30.0
40.0,19.0
48.0,17.0
48.99999999999999,19.0
44.0,15.0
46.0,17.0
42.0,21.0
44.0,22.0
50.0,23.0
44.0,29.0
42.0,29.0
50.0,26.0
44.0,27.0
36.0,24.0
39.0,19.0
41.0,22.0
40.0,20.0
44.0,19.0
44.0,22.0
37.0,24.0
35.0,23.0
36.0,20.0
42.0,19.0
43.0,19.0
43.0,21.0
46.0,20.0
44.0,19.0
41.0,22.0
43.0,28.0
48.99999999999999,30.999999999999996
45.0,29.0
40.0,27.0
45.0,27.0
51.0,28.0
47.0,27.0
31.69917313367584,31.69917313367584
50.0,21.0
43.0,32.0
38.0,31.9807334611698
48.0,34.0
54.0,32.0
52.00000000000001,27.0
50.0,26.0
50.0,27.0
52.00000000000001,22.0
45.0,21.0
37.0,26.0
39.0,25.0
32.0,24.0
26.000000000000004,24.0
24.0,24.0
25.0,24.0
33.0,28.0
36.0,30.999999999999996
33.0,27.0
33.0,26.0
43.0,27.0
50.0,28.0
48.99999999999999,30.999999999999996
48.99999999999999,35.0
47.0,37.0
44.0,28.0
38.0,23.0
38.0,28.0
48.99999999999999,32.0
55.99999999999999,35.0
42.0,30.0
29.0,20.0
38.0,19.0
40.0,20.0
38.0,19.0
33.0,17.0
18.0,11.0
20.0,10.0
27.0,11.0
20.0,11.0
18.0,12.0
22.0,11.0
25.0,12.0
42.0,27.0
43.0,22.0
26.000000000000004,7.0
18.0,9.0
20.0,11.0
26.000000000000004,14.0
27.999999999999996,12.0
30.0,11.0
26.000000000000004,16.0
33.0,20.0
37.0,22.0
35.0,24.0
36.0,25.0
35.0,23.0
35.0,19.0
30.0,17.0
24.0,14.0
29.0,13.0
32.0,11.0
32.0,11.0
32.0,18.0
27.999999999999996,19.0
24.0,15.0
23.0,12.0
24.0,9.0
29.0,11.0
40.0,14.0
33.0,11.0
24.0,15.0
