TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM2.5,PM1
1/9/2016 18:00,1,9,2016,18,2.89468,124.717,22.9798,0.356424,1012.38,1.06215,28.58,48.0661,32.3028,23.8617
1/9/2016 19:00,1,9,2016,19,2.55968,111.519,22.5705,0.357075,1012.84,1.04149,27.6939,62.471,42.3312,32.5379
1/9/2016 20:00,1,9,2016,20,3.46384,131.239,22.1241,0.356988,1013.02,1.03906,27.6926,50.846,36.8041,27.8447
1/9/2016 21:00,1,9,2016,21,3.35628,132.337,22.0065,0.357682,1013.63,1.04878,27.7874,51.687,35.1017,24.3508
1/9/2016 22:00,1,9,2016,22,3.19814,135.76,22.0075,0.357682,1013.98,1.03845,27.9161,45.3042,30.6517,22.6231
1/9/2016 23:00,1,9,2016,23,3.12257,138.111,21.9471,0.357161,1013.78,1.04453,27.8959,51.519,34.3375,22.9086
1/10/2016 0:00,1,10,2016,0,3.51233,142.869,21.6552,0.357552,1013.06,1.04149,27.6805,34.5672,23.9597,17.6053
1/10/2016 1:00,1,10,2016,1,3.0351,137.889,21.6066,0.356858,1012.58,1.06519,26.6438,42.2339,28.5936,18.4489
1/10/2016 2:00,1,10,2016,2,2.98422,143.948,21.5181,0.354123,1012.06,1.06337,26.4079,39.3547,27.2714,19.4842
1/10/2016 3:00,1,10,2016,3,3.09508,144.17,21.5768,0.355035,1011.45,1.06398,26.2859,35.4986,25.3717,19.2728
1/10/2016 4:00,1,10,2016,4,2.40644,137.012,21.6167,0.356554,1010.89,1.08281,26.1822,42.3397,29.8439,21.56
1/10/2016 5:00,1,10,2016,5,2.41792,137.367,21.7068,0.360503,1010.88,1.06944,26.2184,40.4306,28.9622,20.9072
1/10/2016 6:00,1,10,2016,6,2.25883,141.996,21.7752,0.357335,1010.91,1.05668,26.341,37.9647,27.3136,20.6892
1/10/2016 7:00,1,10,2016,7,1.97121,157.222,21.9776,0.357031,1011.41,1.07613,26.9914,40.7656,29.0464,22.0453
1/10/2016 8:00,1,10,2016,8,0.98634,169.347,22.2475,0.358333,1012.2,34.351,27.6568,50.661,35.5019,25.0581
1/10/2016 9:00,1,10,2016,9,1.60601,165.654,23.2569,0.357075,1012.83,215.445,28.3213,63.761,43.3547,27.7186
1/10/2016 10:00,1,10,2016,10,1.29305,188.98,24.6622,0.355208,1013.27,235.861,29.1173,60.026,40.0477,23.8551
1/10/2016 11:00,1,10,2016,11,1.46501,207.246,25.6941,0.360764,1012.69,404.52,28.9398,57.011,38.1591,24.075
1/10/2016 12:00,1,10,2016,12,1.48656,231.747,26.8556,0.362326,1011.45,568.01,28.815,46.4771,31.0525,20.3104
1/10/2016 13:00,1,10,2016,13,1.53391,308.91,27.2778,0.3602,1009.98,510.93,29.2499,44.19,29.9319,21.7006
1/10/2016 14:00,1,10,2016,14,1.42004,314.499,28.6876,0.359028,1008.87,567.19,29.5827,47.3217,29.6567,22.8825
1/10/2016 15:00,1,10,2016,15,0.94206,319.212,29.4863,0.360026,1008.07,451.641,30.0921,44.073,23.4851,17.6852
1/10/2016 16:00,1,10,2016,16,1.42775,313.002,28.5872,0.35651,1007.84,207.247,30.0109,43.9106,22.2914,17.3156
1/10/2016 17:00,1,10,2016,17,0.196506,124.371,28.0778,0.357726,1008.01,42.587,29.6508,49.45,23.425,17.5611
1/10/2016 18:00,1,10,2016,18,0.71869,84.735,27.1414,0.35599,1008.57,1.8928,29.1408,90.823,34.0608,23.1831
1/10/2016 19:00,1,10,2016,19,1.70125,122.347,26.2216,0.35855,1009.4,1.07187,27.7072,91.69,47.5042,33.4783
1/10/2016 20:00,1,10,2016,20,1.57344,129.228,25.6395,0.356641,1010.39,1.06155,27.8133,82.515,55.001,39.008
1/10/2016 21:00,1,10,2016,21,2.18594,105.486,24.9833,0.355425,1011.34,1.06155,27.7574,95.105,63.514,26.191
1/10/2016 22:00,1,10,2016,22,2.5086,132.108,24.2918,0.355903,1011.9,1.06155,27.8784,52.018,34.8822,22.2811
1/10/2016 23:00,1,10,2016,23,2.83474,137.847,23.8255,0.356554,1012.18,1.05,27.9217,50.242,33.55,18.675
1/11/2016 0:00,1,11,2016,0,3.20692,139.729,23.5933,0.356684,1012.15,1.07248,27.7241,38.6448,27.5517,16.4379
1/11/2016 1:00,1,11,2016,1,2.82912,142.826,23.4642,0.353863,1011.87,1.0737,26.912,39.1185,26.7642,15.9975
1/11/2016 2:00,1,11,2016,2,2.87897,152.201,23.3191,0.353819,1011.43,1.04332,26.7468,35.2314,24.4255,14.7922
1/11/2016 3:00,1,11,2016,3,1.72731,138.444,23.2211,0.355729,1011.31,1.05608,26.6292,30.5791,21.5687,14.8941
1/11/2016 4:00,1,11,2016,4,1.04414,120.429,23.0004,0.355946,1011.24,1.06884,26.5047,57.881,38.8217,24.4711
1/11/2016 5:00,1,11,2016,5,0.87889,105.015,22.4829,0.354601,1011.24,1.05608,26.4658,57.924,39.1733,26.0203
1/11/2016 6:00,1,11,2016,6,1.06925,128.942,22.3952,0.356988,1011.81,1.05851,26.5172,52.722,36.793,27.3642
1/11/2016 7:00,1,11,2016,7,0.72061,76.875,22.1128,0.356988,1012.81,1.0263,27.0527,58.913,43.2106,34.2525
1/11/2016 8:00,1,11,2016,8,1.15516,83.694,22.5023,0.355729,1013.79,49.3093,27.7935,85.834,57.569,32.7881
1/11/2016 9:00,1,11,2016,9,1.37654,74.645,22.9631,0.355686,1014.79,78.47,28.4729,72.16,48.1106,31.3292
1/11/2016 10:00,1,11,2016,10,1.63486,68.145,23.2214,0.356901,1015.62,197.564,29.0336,50.901,34.0139,22.6221
1/11/2016 11:00,1,11,2016,11,1.31984,58.245,22.9949,0.357292,1015.72,432.219,28.9124,50.451,33.7622,21.3767
1/11/2016 12:00,1,11,2016,12,1.58312,43.131,23.036,0.357205,1014.98,535.38,29.2053,36.2433,24.1842,15.73
1/11/2016 13:00,1,11,2016,13,1.25387,50.913,23.1865,0.358377,1014.33,552.16,29.021,37.4207,15.6293,11.7379
1/11/2016 14:00,1,11,2016,14,1.55179,64.446,23.7572,0.359288,1013.62,562.36,29.1082,45.5421,17.2329,12.3461
1/11/2016 15:00,1,11,2016,15,1.95659,62.611,23.822,0.356771,1013.1,447.539,29.2744,56.477,15.42,11.2039
1/11/2016 16:00,1,11,2016,16,2.3176,63.992,22.9171,0.355512,1012.94,184.673,29.0987,62.694,20.057,12.9899
1/11/2016 17:00,1,11,2016,17,2.14637,63.024,22.2119,0.357509,1013.46,73.934,29.0831,48.6487,19.1421,14.5289
1/11/2016 18:00,1,11,2016,18,1.94495,65.198,21.2922,0.353906,1014.43,1.31554,28.6944,56.441,22.1929,16.7803
1/11/2016 19:00,1,11,2016,19,1.74737,57.042,20.117,0.355165,1014.93,1.03359,27.7234,55.586,27.6753,21.4664
1/11/2016 20:00,1,11,2016,20,1.93988,59.149,19.3809,0.354036,1015.61,1.04757,27.337,50.18,22.2347,17.355
1/11/2016 21:00,1,11,2016,21,1.48374,55.066,19.172,0.355035,1016.43,1.02387,27.0389,39.7186,21.3294,17.2425
1/11/2016 22:00,1,11,2016,22,1.36541,54.047,18.8774,0.356684,1016.91,1.0105,26.7209,43.8806,22.5008,17.7842
1/11/2016 23:00,1,11,2016,23,0.95618,58.469,18.5401,0.357595,1017.23,1.00929,26.5004,33.1431,20.1413,16.5863
1/12/2016 0:00,1,12,2016,0,1.19394,61.021,18.3268,0.355729,1017.39,1.00078,26.169,32.1393,21.5203,18.4928
1/12/2016 1:00,1,12,2016,1,1.20875,59.327,18.2543,0.358464,1017.37,1.00503,25.9328,26.8804,19.5232,16.955
1/12/2016 2:00,1,12,2016,2,0.97207,55.638,17.9586,0.358637,1017.02,1.01536,25.9773,37.55,28.3327,24.89
1/12/2016 3:00,1,12,2016,3,0.86344,54.349,17.8441,0.358507,1016.76,1.01111,25.9992,27.735,19.2433,16.5033
1/12/2016 4:00,1,12,2016,4,1.29372,58.75,17.7433,0.357986,1016.56,1.0184,25.9024,26.3021,20.1234,17.7723
1/12/2016 5:00,1,12,2016,5,1.12614,52.81,17.5278,0.353168,1016.45,1.02569,25.8697,,,
1/12/2016 6:00,1,12,2016,6,1.34724,67.055,17.4438,0.352951,1017.04,1.01658,25.661,34.8371,25.2029,21.66
1/12/2016 7:00,1,12,2016,7,1.17383,63.984,17.3675,0.3523,1017.73,0.9947,25.1852,47.0189,31.9243,24.7432
1/12/2016 8:00,1,12,2016,8,1.01747,67.192,17.6392,0.355382,1018.72,8.9827,25.1927,85.881,37.7714,26.1952
1/12/2016 9:00,1,12,2016,9,1.24748,77.443,17.8975,0.359375,1019.5,26.9111,25.36,81.929,35.1827,27.5373
1/12/2016 10:00,1,12,2016,10,1.19769,69.051,18.0394,0.359418,1019.82,94.505,25.4749,76.625,39.857,31.9684
1/12/2016 11:00,1,12,2016,11,1.26824,83.017,18.7105,0.35829,1019.43,124.314,25.8763,158.814,44.1514,30.1229
1/12/2016 12:00,1,12,2016,12,0.87484,76.716,18.7728,0.358507,1018.36,97.904,26.3582,86.09,40.2174,32.1432
1/12/2016 13:00,1,12,2016,13,0.85249,60.186,19.0281,0.357509,1016.95,164.329,26.8633,83.973,44.2208,34.9861
1/12/2016 14:00,1,12,2016,14,1.07884,88.758,19.4884,0.355469,1015.81,101.512,27.2735,105.952,46.1975,36.0628
1/12/2016 15:00,1,12,2016,15,1.1142,98.718,20.0492,0.358377,1015.2,121.454,27.5449,103.922,47.9167,36.9225
1/12/2016 16:00,1,12,2016,16,1.12119,100.46,20.5553,0.355382,1015.06,75.76,27.8247,105.131,45.2961,35.2592
1/12/2016 17:00,1,12,2016,17,1.14874,90.918,20.2709,0.354601,1015.32,3.76189,28.0115,107.056,46.5459,36.0576
1/12/2016 18:00,1,12,2016,18,1.19223,95.487,20.0709,0.354818,1015.62,1.03359,27.7262,129.482,49.4176,38.5471
1/12/2016 19:00,1,12,2016,19,1.05756,74.725,19.8373,0.357943,1016.23,1.01476,27.1883,103.198,62.91,49.9905
1/12/2016 20:00,1,12,2016,20,1.1472,59.512,19.4299,0.35434,1016.82,0.98863,27.1087,89.67,60.275,44.9285
1/12/2016 21:00,1,12,2016,21,1.41308,85.836,18.7921,0.355946,1017.29,0.97891,26.853,81.861,55.721,44.9914
1/12/2016 22:00,1,12,2016,22,1.02648,79.191,17.8039,0.35625,1017.46,1.01901,26.3906,79.867,53.857,41.6131
1/12/2016 23:00,1,12,2016,23,1.09331,78.727,17.8076,0.357422,1017.68,1.00625,26.0325,83.527,57.365,44.6456
1/13/2016 0:00,1,13,2016,0,0.90234,77.136,17.9188,0.357031,1017.49,1.00382,25.8486,75.711,53.768,44.3253
1/13/2016 1:00,1,13,2016,1,0.5914,11.6864,17.7185,0.356033,1017.38,1.01901,25.7572,110.532,90.306,80.077
1/13/2016 2:00,1,13,2016,2,0.54271,12.9414,17.2506,0.351736,1017.19,0.98741,25.8388,77.885,59.895,52.229
1/13/2016 3:00,1,13,2016,3,0.67347,18.0177,17.1243,0.35191,1016.88,1.00382,25.8016,63.955,48.7035,42.0828
1/13/2016 4:00,1,13,2016,4,0.78735,27.9781,17.0359,0.353299,1016.74,1.02023,25.6242,55.641,45.61,40.3629
1/13/2016 5:00,1,13,2016,5,0.75035,45.5622,16.8127,0.353342,1016.66,1.02873,25.5403,58.21,49.4308,45.4885
1/13/2016 6:00,1,13,2016,6,0.69384,42.4271,16.8559,0.353212,1017.02,1.002,25.3209,59.72,44.263,38.3652
1/13/2016 7:00,1,13,2016,7,0.87287,38.013,16.9615,0.352257,1017.69,1.00807,24.8233,63.819,44.0897,35.1
1/13/2016 8:00,1,13,2016,8,0.80364,35.3778,16.9989,0.354384,1018.42,18.4643,24.7777,68.481,47.025,38.2222
1/13/2016 9:00,1,13,2016,9,0.74328,58.373,17.3545,0.352995,1019.12,62.603,24.8426,66.275,45.2167,36.8889
1/13/2016 10:00,1,13,2016,10,0.95702,38.9865,17.7815,0.358073,1019.6,92.972,25.0204,65.202,45.36,36.9911
1/13/2016 11:00,1,13,2016,11,0.92964,30.2008,18.0408,0.358507,1019.23,137.008,25.336,64.579,45.6511,39.1957
1/13/2016 12:00,1,13,2016,12,1.00479,55.291,18.4514,0.358116,1018.14,132.256,25.7755,58.003,40.2556,33.5389
1/13/2016 13:00,1,13,2016,13,0.81335,48.9648,18.6035,0.357552,1016.94,64.053,26.2747,55.41,38.1286,31.5238
1/13/2016 14:00,1,13,2016,14,0.84403,39.1951,18.754,0.356163,1015.9,58.895,26.5542,56.797,39.4167,32.2611
1/13/2016 15:00,1,13,2016,15,0.67449,50.068,18.9347,0.357465,1015.24,49.4405,26.6832,62.355,43.1889,34.5475
1/13/2016 16:00,1,13,2016,16,0.84738,65.819,19.1549,0.355339,1014.78,26.6614,26.7337,70.355,47.6558,37.0378
1/13/2016 17:00,1,13,2016,17,0.95849,55.646,19.1556,0.35421,1014.92,1.25538,26.8885,73.675,50.424,40.6053
1/13/2016 18:00,1,13,2016,18,1.06322,65.785,19.1352,0.355295,1015.2,1.0421,26.6778,83.723,56.95,45.7519
1/13/2016 19:00,1,13,2016,19,1.08683,72.8,19.2039,0.356858,1015.87,1.03602,26.2543,85.945,58.007,46.7417
1/13/2016 20:00,1,13,2016,20,0.87155,59.078,18.7555,0.355382,1016.64,1.0099,26.3092,89.944,60.574,49.5172
1/13/2016 21:00,1,13,2016,21,1.04094,66.632,18.2566,0.356988,1017.07,1.01293,26.1559,108.36,73.301,57.234
1/13/2016 22:00,1,13,2016,22,0.70707,37.7007,17.8486,0.357335,1017.38,0.99288,25.9463,98.956,68.927,58.661
1/13/2016 23:00,1,13,2016,23,0.53111,36.5355,17.7396,0.357465,1017,0.99531,25.7609,94.323,65.139,55.077
1/14/2016 0:00,1,14,2016,0,0.61508,132.242,17.8829,0.35651,1016.51,1.0105,25.6263,96.562,64.511,53.902
1/14/2016 1:00,1,14,2016,1,0.79495,318.485,17.5653,0.355078,1016.18,1.06155,25.6838,101.264,75.678,64.922
1/14/2016 2:00,1,14,2016,2,0.52927,21.5731,17.0221,0.353819,1015.72,1.01476,25.7643,99.4,75.452,66.291
1/14/2016 3:00,1,14,2016,3,0.66211,0.177363,16.3201,0.353776,1015.4,1.00017,25.4289,62.307,53.44,47.8329
1/14/2016 4:00,1,14,2016,4,0.66678,23.9408,16.211,0.356597,1015.12,1.0342,25.0172,47.7625,44.0875,40.6
1/14/2016 5:00,1,14,2016,5,0.69098,47.3242,16.2201,0.354601,1015.09,1.04453,24.8225,71.311,68.322,63.889
1/14/2016 6:00,1,14,2016,6,0.9024,75.743,16.4776,0.354123,1015.21,1.04757,24.6633,51.15,44.9,40.6786
1/14/2016 7:00,1,14,2016,7,0.92164,68.506,16.6721,0.353776,1015.57,1.02023,24.3127,62.515,51.729,46.0708
1/14/2016 8:00,1,14,2016,8,0.62725,36.1223,16.8088,0.355599,1016.3,1.00382,24.343,90.328,64.784,54.471
1/14/2016 9:00,1,14,2016,9,0.71737,17.3689,16.6717,0.354253,1017.21,6.8116,24.3131,66.725,55.982,49.6817
1/14/2016 10:00,1,14,2016,10,0.73814,22.8352,16.5763,0.353559,1017.22,21.6483,24.1817,61.203,51.625,46.16
1/14/2016 11:00,1,14,2016,11,0.71319,345.734,16.6093,0.355295,1017.07,25.039,24.1909,56.279,46.8575,42.1694
1/14/2016 12:00,1,14,2016,12,0.63481,337.376,16.5686,0.356467,1016.08,27.3693,24.2944,42.9295,37.8506,34.4361
1/14/2016 13:00,1,14,2016,13,0.85275,6.4691,16.2544,0.355078,1014.58,28.9127,24.4099,33.5975,30.3217,28.3225
1/14/2016 14:00,1,14,2016,14,0.85777,356.412,16.1303,0.35651,1013.45,17.4526,24.3517,26.745,22.9061,21.3864
1/14/2016 15:00,1,14,2016,15,0.62357,26.3995,16.2186,0.356901,1012.97,55.532,24.1529,24.8575,21.1489,19.2197
1/14/2016 16:00,1,14,2016,16,0.76381,50.634,16.6115,0.353776,1012.38,70.229,24.1323,32.0669,24.8469,22.3844
1/14/2016 17:00,1,14,2016,17,0.82483,40.766,16.8392,0.353689,1012.59,1.31554,24.38,35.5853,26.9711,23.5075
1/14/2016 18:00,1,14,2016,18,0.71986,16.9278,16.8214,0.354167,1013.33,1.04575,24.327,32.4425,26.1167,23.6875
1/14/2016 19:00,1,14,2016,19,1.06902,53.421,16.634,0.352908,1013.59,1.02752,23.9197,33.5306,27.4856,25.0364
1/14/2016 20:00,1,14,2016,20,0.91027,51.024,16.4668,0.35421,1014.03,1.03906,23.7956,36.7958,27.8321,24.2463
1/14/2016 21:00,1,14,2016,21,0.76196,52.164,16.2526,0.35447,1014.21,1.01658,23.5461,32.6011,27.4328,24.7969
1/14/2016 22:00,1,14,2016,22,0.75091,47.4415,16.1253,0.35395,1014.28,1.01597,23.5276,34.5373,27.0543,24.6813
1/14/2016 23:00,1,14,2016,23,0.739,41.9612,16.0735,0.353993,1014.06,1.0184,23.5858,41.3394,35.2758,32.7503
1/15/2016 0:00,1,15,2016,0,0.59998,48.9035,15.776,0.356641,1013.63,1.05122,23.6808,38.645,32.6222,29.4822
1/15/2016 1:00,1,15,2016,1,0.82108,48.4037,15.5963,0.35434,1013.21,1.03967,23.8549,43.0044,38.3492,34.9811
1/15/2016 2:00,1,15,2016,2,0.71352,27.1343,15.6342,0.35408,1012.8,1.03056,23.8253,37.1836,35.0089,32.9836
1/15/2016 3:00,1,15,2016,3,0.74983,38.5677,15.6734,0.355512,1012.18,1.04514,23.7776,32.5838,30.8673,29.3808
1/15/2016 4:00,1,15,2016,4,0.61721,51.578,15.6128,0.352995,1011.74,1.05486,23.6665,35.3186,30.78,27.9133
1/15/2016 5:00,1,15,2016,5,0.93204,54.096,15.5577,0.352865,1011.44,1.04878,23.6796,28.3289,26.5737,25.2395
1/15/2016 6:00,1,15,2016,6,0.76293,38.2653,15.4432,0.353602,1011.73,1.06458,23.4847,24.0632,21.1474,19.7895
1/15/2016 7:00,1,15,2016,7,0.68455,38.0424,15.353,0.354861,1012.29,1.05911,22.9344,19.3977,17.1136,15.7068
1/15/2016 8:00,1,15,2016,8,0.84645,51.379,15.3073,0.355903,1013.55,3.92413,22.9418,27.5373,20.1187,17.252
1/15/2016 9:00,1,15,2016,9,0.98757,37.4653,15.3109,0.355165,1014.67,21.1635,23.1141,39.5365,26.9404,20.6
1/15/2016 15:00,1,15,2016,15,0.70241,50.038,17.2327,0.340461,1010.65,118.286,19.5936,50.3,33.6,23
1/15/2016 16:00,1,15,2016,16,1.11626,61.441,17.4911,0.351866,1010.61,101.852,20.9316,42.2316,28.3053,21.0421
1/15/2016 17:00,1,15,2016,17,1.08311,47.961,17.388,0.354384,1010.96,36.623,22.8638,38.0709,25.3727,16.2032
1/15/2016 18:00,1,15,2016,18,1.1193,59.396,17.2147,0.353993,1011.47,1.20434,23.672,41.6993,27.7943,18.1927
1/15/2016 19:00,1,15,2016,19,1.25249,64.695,17.0417,0.354036,1011.9,1.08524,24.1596,45.9156,30.6148,20.9483
1/15/2016 20:00,1,15,2016,20,1.12377,62.781,16.9186,0.353819,1012.51,1.0737,24.4612,60.271,40.18,25.2043
1/15/2016 21:00,1,15,2016,21,0.72923,54.995,16.4679,0.355078,1012.92,1.07066,24.5392,71.819,48.0977,33.6558
1/15/2016 22:00,1,15,2016,22,0.9008,69.553,15.8905,0.357986,1013.23,1.0658,24.5887,73.259,49.7031,35.5375
1/15/2016 23:00,1,15,2016,23,0.69698,51.121,15.1477,0.355165,1013.02,1.05911,24.435,59.6,46.4474,39.1842
1/16/2016 0:00,1,16,2016,0,0.70973,52.877,14.8931,0.355773,1012.64,1.03299,24.1218,53.763,41.625,35.9679
1/16/2016 1:00,1,16,2016,1,0.70116,50.73,14.7784,0.359375,1012.47,1.06944,24.005,44.0257,35.07,31.2586
1/16/2016 2:00,1,16,2016,2,0.6318,48.5706,14.558,0.357595,1011.92,1.06215,23.9034,35.768,30.64,27.62
1/16/2016 3:00,1,16,2016,3,0.75549,37.1736,14.4924,0.355295,1011.41,1.07917,23.7071,42.9045,36.3273,31.25
1/16/2016 4:00,1,16,2016,4,0.80136,45.5815,14.3806,0.357812,1010.94,1.09071,23.603,49.2266,44.5253,40.3912
1/16/2016 5:00,1,16,2016,5,1.01106,67.858,14.4538,0.358767,1010.68,1.08646,23.5079,35.9898,29.0174,25.1652
1/16/2016 6:00,1,16,2016,6,0.87863,66.853,14.5571,0.357248,1010.67,1.07066,23.4221,38.8079,32.2011,29.6483
1/16/2016 7:00,1,16,2016,7,0.79697,65.773,14.7672,0.357726,1011.04,1.09618,23.4797,49.9667,37.4018,33.1263
1/16/2016 8:00,1,16,2016,8,0.76441,63.73,14.9842,0.35638,1011.68,1.39149,23.5678,47.3209,36.7116,32.8372
1/16/2016 9:00,1,16,2016,9,0.75226,53.249,15.1892,0.357378,1012.54,11.5154,23.5945,64.869,46.425,38.3188
1/16/2016 10:00,1,16,2016,10,0.67801,23.5571,15.4984,0.356207,1013,37.8826,23.7441,53.773,43.2854,39.3813
1/16/2016 11:00,1,16,2016,11,0.68648,25.7212,15.7491,0.358637,1012.6,62.491,23.9416,38.6675,32.3875,30.1175
1/16/2016 12:00,1,16,2016,12,0.53521,40.1648,16.0245,0.357509,1011.53,58.945,24.0696,40.8981,29.8904,26.2481
1/16/2016 13:00,1,16,2016,13,0.59711,47.149,16.1959,0.356033,1010.06,72.666,24.3217,33.8,26.8143,24.3452
1/16/2016 14:00,1,16,2016,14,0.74062,77.621,16.7998,0.355556,1008.68,89.256,24.6245,46.285,38.1275,35.9025
1/16/2016 15:00,1,16,2016,15,0.73706,69.639,16.9781,0.354948,1007.72,57.667,24.8843,37.5521,32.3521,29.8937
1/16/2016 16:00,1,16,2016,16,0.68286,69.488,17.2493,0.355686,1007.45,35.3044,25.1272,47.4614,34.5159,29.7114
1/16/2016 17:00,1,16,2016,17,0.63234,33.0004,17.2822,0.353299,1007.79,4.46979,25.2832,57.063,44.4997,39.6997
1/16/2016 18:00,1,16,2016,18,0.5753,13.9866,17.124,0.35408,1008.27,1.05547,25.2266,50.347,40.4079,36.2158
1/16/2016 19:00,1,16,2016,19,0.52918,2.29622,17.0503,0.354644,1008.87,1.11806,25.1978,47.5905,37.9855,33.3982
1/16/2016 20:00,1,16,2016,20,0.65632,327.17,17.1587,0.354948,1009.53,1.07491,25.2423,44.6753,37.2181,33.2167
1/16/2016 21:00,1,16,2016,21,0.83594,318.949,17.2938,0.355686,1010.24,1.10712,25.2557,41.96,34.7775,31.3753
1/16/2016 22:00,1,16,2016,22,0.89564,317.834,17.2177,0.354991,1010.61,1.08099,25.3123,33.9664,27.2144,24.4825
1/16/2016 23:00,1,16,2016,23,0.92836,318.767,17.2963,1.34371,1010.67,1.08281,25.3401,31.823,26.575,23.0528
1/17/2016 0:00,1,17,2016,0,0.96478,318.346,17.3056,5.0341,1010.5,1.11441,25.3114,33.6953,28.29,23.4547
1/17/2016 1:00,1,17,2016,1,1.0221,317.264,17.2629,7.0071,1009.98,1.13628,25.3531,46.2678,38.5914,31.6731
1/17/2016 2:00,1,17,2016,2,1.11475,312.739,17.2043,8.3057,1009.7,1.10833,25.3442,59.652,51.161,42.8284
1/17/2016 3:00,1,17,2016,3,1.05293,316.971,17.1467,9.1481,1009.54,1.12109,25.2382,47.7697,42.8422,36.9331
1/17/2016 4:00,1,17,2016,4,1.10766,311.358,17.1051,10.1525,1009.63,1.11927,25.2808,43.1853,37.1337,31.7613
1/17/2016 5:00,1,17,2016,5,1.05664,305.832,17.1931,10.5279,1009.77,1.11563,25.3136,54.45,43.0919,36.2519
1/17/2016 6:00,1,17,2016,6,1.11897,306.331,17.2803,10.2161,1010.41,1.1059,25.2462,47.6114,38.2311,33.8489
1/17/2016 7:00,1,17,2016,7,1.01999,311.911,17.307,9.4676,1011.19,1.11319,25.2554,52.906,36.9029,29.4086
1/17/2016 8:00,1,17,2016,8,1.02045,313.379,17.4906,8.7721,1012.18,59.079,25.2288,62.717,42.3167,32.0667
1/17/2016 9:00,1,17,2016,9,1.11562,315.421,18.1019,7.0943,1013.18,141.905,25.3586,70.824,49.7667,39.0549
1/17/2016 10:00,1,17,2016,10,1.21043,321.292,18.9533,2.80794,1013.68,423.419,25.7777,62.184,43.5091,35.5327
1/17/2016 11:00,1,17,2016,11,0.83678,0.323779,20.1805,0.361632,1013.46,598.99,26.2742,37.5031,26.3119,20.6811
1/17/2016 12:00,1,17,2016,12,0.68661,32.9406,21.325,0.358767,1012.62,483.853,26.7866,29.2961,19.885,14.0533
1/17/2016 13:00,1,17,2016,13,0.93193,11.554,21.7895,0.358941,1011.35,469.644,27.5868,25.6381,15.9769,12.6581
1/17/2016 14:00,1,17,2016,14,0.62831,14.5446,22.501,0.359766,1010.41,360.418,28.436,33.3525,16.2417,13.1114
1/17/2016 15:00,1,17,2016,15,0.78115,36.1183,22.6983,0.358203,1009.9,298.713,29.0268,40.4545,19.0342,13.8518
1/17/2016 16:00,1,17,2016,16,0.88799,48.9093,22.7825,0.357422,1009.85,182.321,29.3322,49.1119,20.7964,14.8675
1/17/2016 17:00,1,17,2016,17,0.95582,63.478,22.5056,0.357378,1010.28,66.357,29.3276,66.53,23.14,15.6397
1/17/2016 18:00,1,17,2016,18,0.85128,71.679,21.762,0.354948,1010.92,1.65339,29.0442,70.722,26.3219,18.9619
1/17/2016 19:00,1,17,2016,19,1.06412,101.315,20.651,0.353993,1011.72,1.04635,28.7263,75.162,38.1549,29.5776
1/17/2016 20:00,1,17,2016,20,1.41446,79.768,20.1372,0.356771,1012.94,1.06276,28.4064,69.996,31.0392,23.0214
1/17/2016 21:00,1,17,2016,21,1.6967,65.089,20.0207,0.356424,1013.91,1.04332,28.0008,58.637,27.1916,20.4948
1/17/2016 22:00,1,17,2016,22,1.41914,86.441,19.7401,0.356337,1014.61,1.04028,27.7814,68.103,28.285,21.8925
1/17/2016 23:00,1,17,2016,23,0.99257,64.071,19.1822,0.357899,1014.8,1.04392,27.6012,62.903,29.9312,24.2006
1/18/2016 0:00,1,18,2016,0,0.81983,58.241,18.9293,0.357031,1014.8,1.05668,27.2757,69.887,41.1403,33.0582
1/18/2016 1:00,1,18,2016,1,1.07659,56.254,18.4949,0.358203,1014.46,1.04089,27.0275,69.616,42.057,34.5911
1/18/2016 2:00,1,18,2016,2,0.86326,40.059,17.935,0.358724,1014.12,1.04392,26.7174,85.381,62.59,53.884
1/18/2016 3:00,1,18,2016,3,0.62392,51.43,17.331,0.354036,1014.01,1.04392,26.2865,43.1907,31.9867,28.2387
1/18/2016 4:00,1,18,2016,4,0.87235,51.902,16.8742,0.355078,1013.8,1.06276,25.91,40.823,30.6621,27.2425
1/18/2016 5:00,1,18,2016,5,1.05907,45.0185,16.594,0.354688,1013.88,1.0421,25.5453,58.776,43.919,39.119
1/18/2016 6:00,1,18,2016,6,0.88253,56.683,16.3887,0.357639,1014.5,1.07248,25.1664,62.673,32.3547,25.125
1/18/2016 7:00,1,18,2016,7,0.91488,60.97,16.0666,0.357075,1015.19,1.08828,24.9149,71.14,33.004,24.09
1/18/2016 8:00,1,18,2016,8,0.9094,44.5218,16.0966,0.357639,1016.25,87.037,24.727,101.045,38.5825,27.3925
1/18/2016 9:00,1,18,2016,9,1.08991,48.6909,16.4232,0.359679,1017.26,251.214,24.5868,85.752,36.8851,27.6761
1/18/2016 10:00,1,18,2016,10,1.1035,58.954,17.2241,0.358507,1017.67,362.935,24.7066,75.093,36.9477,28.9407
1/18/2016 11:00,1,18,2016,11,1.31322,66.438,18.2388,0.362717,1017.48,518.26,25.2238,71.429,36.3683,29.1206
