TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM1,PM2.5
42449.83,3,20,2016,20,2.05003,120.124,24.2357,4.02626,1006.62,1.11988,28.2191,49.9825,33.3468,38.3917
42449.88,3,20,2016,21,1.85304,120.331,23.6025,5.6721,1007.76,1.11198,28.3911,44.5348,29.7444,34.2433
42449.92,3,20,2016,22,1.89323,130.068,23.444,6.9585,1008.59,1.1697,28.3955,32.544,27.6239,29.2946
42449.96,3,20,2016,23,1.81847,133.949,23.298,8.2105,1008.63,1.17214,28.3431,30.3882,26.1908,27.6461
42450.00,3,21,2016,0,1.63751,126.569,23.2261,8.437,1008.36,1.14175,27.9684,32.5137,21.885,25.247
42450.04,3,21,2016,1,1.31579,110.371,23.1674,8.3415,1007.75,1.09618,26.906,30.6362,22.2702,25.4941
42450.08,3,21,2016,2,1.43938,130.068,22.9657,8.8792,1007.07,1.10347,26.6914,32.4947,22.8133,25.8958
42450.13,3,21,2016,3,1.28442,134.37,22.9184,8.9202,1006.56,1.1138,26.6089,36.4211,22.0992,26.7481
42450.17,3,21,2016,4,1.41493,132.861,22.8576,9.0377,1006.1,1.12899,26.5307,24.3828,19.1714,21.0458
42450.21,3,21,2016,5,1.2069,140.995,22.7402,9.3739,1006.47,1.0974,26.524,18.6338,15.3013,16.6892
42450.25,3,21,2016,6,0.81585,154.012,22.7151,9.8595,1007.75,1.12292,26.5557,21.5815,18.6541,19.7986
42450.29,3,21,2016,7,0.96589,98.683,22.8394,10.1958,1008.04,1.12656,27.3371,28.43,22.9588,24.8689
42450.33,3,21,2016,8,1.44076,133.494,23.0109,10.3174,1008.8,2.97865,28.1712,37.5156,28.3042,30.9762
42450.38,3,21,2016,9,1.46857,140.312,23.2747,9.8921,1009.35,8.3678,28.8203,59.548,38.4699,44.1357
42450.42,3,21,2016,10,1.97208,133.558,23.6257,8.9526,1009.77,38.401,29.1362,57.392,31.2171,39.3742
42450.46,3,21,2016,11,2.27613,130.117,23.9283,7.555,1009.4,74.633,29.0203,64.393,27.6858,43.0107
42450.50,3,21,2016,12,2.67154,140.876,24.4946,4.82938,1008.65,126.508,28.9299,48.5688,23.3119,33.0388
42450.54,3,21,2016,13,2.22085,142.557,24.7872,3.79049,1007.8,73.94,29.1604,43.9869,23.0484,30.8299
42450.58,3,21,2016,14,2.18073,141.305,24.3838,5.9364,1006.73,59.828,29.2295,25.6744,20.2215,22.156
42450.63,3,21,2016,15,2.16764,133.131,23.9953,7.292,1005.9,41.0454,29.1875,35.7748,24.6222,28.3126
42450.67,3,21,2016,16,2.11871,135.863,23.886,6.689,1005.47,31.7953,29.1574,53.377,29.7803,37.8396
42450.71,3,21,2016,17,2.6861,140.971,24.1542,4.45543,1005.57,26.1418,29.1028,63.032,27.9724,42.2281
42450.75,3,21,2016,18,1.81448,151.781,24.1651,4.40408,1005.98,9.628,28.8709,69.508,29.4465,46.4978
42450.79,3,21,2016,19,1.39196,162.093,24.0799,4.04835,1006.6,1.11198,28.1099,71.09,32.0305,47.863
42450.83,3,21,2016,20,1.06849,168.692,23.8447,4.42127,1007.44,1.09679,28.075,64.342,35.0436,45.6205
42450.88,3,21,2016,21,1.33071,172.56,23.7059,4.98997,1008.2,1.1138,28.1377,70.497,38.1375,49.4034
42450.92,3,21,2016,22,1.26949,171.947,23.6214,4.75438,1008.75,1.16667,28.1584,66.963,36.3835,46.7213
42450.96,3,21,2016,23,1.08072,186.908,23.4168,5.3615,1008.88,1.1776,28.148,56.449,34.3203,41.6646
42451.00,3,22,2016,0,1.1373,161.795,23.2017,6.1846,1008.72,1.17517,27.8461,57.718,35.0857,42.221
42451.04,3,22,2016,1,0.8507,177.681,23.0461,6.4218,1008.33,1.12535,26.8263,56.071,34.1092,41.5286
42451.08,3,22,2016,2,0.93395,175.141,23.0119,6.3933,1007.84,1.08524,26.6901,54.26,33.7716,40.8662
42451.13,3,22,2016,3,0.68701,106.867,22.972,6.5889,1007.19,1.11016,26.643,56.076,34.6027,42.1389
42451.17,3,22,2016,4,0.78485,150.099,22.8163,7.0486,1006.64,1.07491,26.5626,50.486,34.5541,39.8153
42451.21,3,22,2016,5,0.49325,143.074,22.6552,7.8684,1006.58,1.10773,26.5229,49.9222,35.8699,40.6388
42451.25,3,22,2016,6,0.66387,140.49,22.7112,8.5345,1007.29,1.09861,26.6541,58.774,38.6337,45.1048
42451.29,3,22,2016,7,0.76587,111.215,22.8091,8.6133,1007.8,3.07344,27.5631,68.843,45.1934,52.308
42451.33,3,22,2016,8,0.57868,79.11,23.0213,8.4871,1008.76,13.6202,28.3464,83.468,54.617,63.122
42451.38,3,22,2016,9,0.76001,102.288,23.223,8.4655,1009.39,36.3945,28.9569,74.274,55.008,61.029
42451.42,3,22,2016,10,1.05903,99.397,23.3844,8.9829,1009.33,44.9598,29.1443,63.738,47.9449,52.925
42451.46,3,22,2016,11,0.8631,118.182,23.6146,9.0074,1009.18,55.267,28.9917,62.422,49.8728,54.395
42451.50,3,22,2016,12,1.06251,119.787,23.9617,8.8957,1008.49,72.321,28.9432,50.663,42.0509,44.9471
42451.54,3,22,2016,13,1.75574,143.062,24.4132,6.8526,1007.21,82.122,29.113,49.1232,27.8863,35.889
42451.58,3,22,2016,14,1.81535,150.86,24.6385,4.65104,1006.18,83.044,29.2032,43.0159,20.2676,29.309
42451.63,3,22,2016,15,2.24967,140.173,24.179,6.529,1005.58,86.901,29.1056,26.4812,21.2844,23.144
42451.67,3,22,2016,16,2.56783,137.915,24.0977,7.3457,1004.93,75.72,29.1851,34.4461,24.7808,27.9011
42451.71,3,22,2016,17,2.17841,146.296,24.1564,5.8843,1004.95,30.1419,29.1516,48.8258,24.3085,33.1822
42451.75,3,22,2016,18,2.42374,146.316,23.8889,5.9966,1005.36,4.26806,28.8366,45.4914,22.6485,31.1285
42451.79,3,22,2016,19,1.79593,159.143,23.4582,7.1406,1005.98,1.13264,28,52.847,27.8839,36.7451
42451.83,3,22,2016,20,1.45415,157.42,23.4206,7.4757,1006.4,1.11076,28.0096,63.495,32.143,43.3927
42451.88,3,22,2016,21,0.92503,140.722,23.4188,7.9782,1007.37,1.08889,28.0173,63.611,36.02,44.7995
42451.92,3,22,2016,22,1.14224,145.843,23.4211,8.8316,1007.97,1.10651,28.1476,58.306,34.6007,42.2428
42451.96,3,22,2016,23,1.2302,152.178,23.4199,8.7084,1008.07,1.09922,28.0999,55.181,30.8735,39.3529
42452.00,3,23,2016,0,1.01456,151.847,23.329,8.1309,1007.66,1.10104,27.7938,47.0313,27.4547,34.3928
42452.04,3,23,2016,1,0.94243,161.104,23.1831,7.9563,1007.16,1.08524,26.9588,41.375,26.7665,31.9832
42452.08,3,23,2016,2,0.84693,156.737,23.0387,8.2018,1006.69,1.1138,26.7937,42.8923,27.846,33.3571
42452.13,3,23,2016,3,1.03912,153.625,22.9527,8.4098,1006.13,1.12656,26.7177,38.007,26.9866,31.2587
42452.17,3,23,2016,4,0.66005,146.858,22.9161,8.6543,1006.22,1.0822,26.6443,38.9822,26.4911,30.9777
42452.21,3,23,2016,5,0.6344,153.208,22.9164,8.7297,1006.72,1.11016,26.6238,37.5476,23.489,28.6771
42452.25,3,23,2016,6,0.78696,64.042,22.9161,8.8183,1007.52,1.07977,26.749,45.3812,31.5909,36.2621
42452.29,3,23,2016,7,0.88406,74.115,22.965,8.875,1008.4,6.3188,27.6381,88.125,58.108,71.248
42452.33,3,23,2016,8,0.81693,102.411,23.3573,8.4615,1009.16,88.226,28.5031,75.925,37.9085,52.155
42452.38,3,23,2016,9,0.82377,123.153,24.289,5.0319,1009.94,130.549,28.9193,69.601,32.7979,46.9705
42452.42,3,23,2016,10,0.64869,26.8422,24.7693,1.70495,1010.04,114.613,28.8953,58.856,29.8747,40.4988
42452.46,3,23,2016,11,0.292674,32.8333,25.2452,0.68997,1010.17,176.17,29.0021,60.718,35.8988,43.9628
42452.50,3,23,2016,12,0.70804,26.9956,25.5477,0.360243,1009.91,123.15,29.1235,60.907,39.5933,46.0756
42452.54,3,23,2016,13,0.66886,27.2223,25.7328,0.362283,1009.3,242.359,29.3781,74.454,53.357,60.198
42452.58,3,23,2016,14,0.65512,358.524,26.3004,0.362717,1008.62,195.815,29.5913,70.987,50.911,58.143
42452.63,3,23,2016,15,0.60139,354.865,26.4301,0.363802,1007.96,110.545,29.63,77.949,50.713,59.349
42452.67,3,23,2016,16,0.69812,117.656,27.16,0.3625,1007.51,202.556,29.6077,78.397,48.7175,57.441
42452.71,3,23,2016,17,0.96122,112.615,27.1875,0.360373,1007.85,47.7215,29.7073,79.54,46.5493,55.998
42452.75,3,23,2016,18,1.76076,130.383,26.3573,0.36467,1008.75,18.3306,29.2523,77.749,45.1976,54.097
42452.79,3,23,2016,19,1.86981,107.586,25.6375,0.85191,1009.76,1.1697,28.2106,71.212,43.1713,51.229
42452.83,3,23,2016,20,2.00695,139.206,25.0227,3.05595,1010.74,1.14054,28.356,73.028,41.8619,51.855
42452.88,3,23,2016,21,1.37448,131.335,24.7776,3.78394,1012.01,1.14661,28.4921,63.961,35.2816,44.596
42452.92,3,23,2016,22,1.69009,64.447,22.8234,3.63234,1013.31,1.13021,28.3986,27.9526,20.9719,23.5717
42452.96,3,23,2016,23,1.25277,59.877,21.4309,8.5214,1014.14,1.09618,28.088,30.5168,25.0675,27.3458
42453.00,3,24,2016,0,2.27731,60.581,20.1821,9.4668,1014.31,1.11016,27.5483,18.1752,14.2449,15.8775
42453.04,3,24,2016,1,2.15917,60.295,20.2914,3.68056,1013.98,1.12231,26.6503,19.92,14.2544,16.3276
42453.08,3,24,2016,2,1.58443,66.884,20.7344,0.360417,1013.97,1.11137,26.2751,24.1805,17.0058,19.604
42453.13,3,24,2016,3,1.18227,55.121,20.298,0.36046,1013.97,1.08889,26.1633,24.8084,19.1637,21.1877
42453.17,3,24,2016,4,0.725,26.528,19.7003,0.99401,1014.85,1.14115,26.141,25.1111,21.5711,23.1041
42453.21,3,24,2016,5,0.75659,54.867,19.0042,4.1658,1014.66,1.13993,26.0735,31.1451,27.6104,29.223
42453.25,3,24,2016,6,1.22152,58.801,19.0401,3.77617,1015.2,1.1296,26.0345,27.1019,23.0963,24.6654
42453.29,3,24,2016,7,1.32312,61.641,18.8049,3.66398,1016.03,4.28142,25.8479,30.5187,25.7649,27.4287
