TIME,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM2.5,PM1
1.6063812e+18,1.14982,311.747,16.141,0.358898,1024.83,111.15799999999999,23.4439,14.5526,13.6921,13.0842
1.6063848e+18,1.21433,312.009,16.9167,0.359852,1024.6,183.162,23.8856,18.0632,13.4632,12.8
1.6063884e+18,1.18329,315.024,18.0774,0.361849,1023.76,292.556,24.4935,16.242,14.4243,13.732000000000001
1.606392e+18,1.2755299999999998,306.291,19.2183,0.362153,1022.42,334.876,25.2681,17.735,13.8993,12.6387
1.6063956e+18,1.1127,320.047,20.3539,0.360113,1020.71,420.52,26.14,16.1316,12.5284,11.7989
1.6063992e+18,1.1163,315.99,21.301,0.35868099999999997,1019.3,356.468,26.4086,17.1933,11.4943,10.4481
1.6064028e+18,0.74747,336.745,21.6025,0.358724,1018.45,208.78400000000002,26.0596,17.7091,11.21,9.7324
1.6064064e+18,1.18591,303.987,21.3955,0.35681399999999996,1017.98,107.555,26.1045,23.9833,13.4967,11.5133
1.60641e+18,1.12401,314.388,21.1099,0.355425,1017.99,27.3006,26.2593,19.6966,12.4617,11.1021
1.6064136e+18,1.05867,313.492,20.8655,0.358377,1018.09,1.03845,26.2758,28.9086,17.8834,14.5503
1.6064172e+18,0.96225,314.365,20.2272,0.356988,1018.44,1.02205,26.4552,33.5,19.7111,17.6278
1.6064208e+18,0.85151,316.043,19.8445,0.35447,1019.09,0.9764799999999999,26.5414,34.7903,21.1735,19.4194
1.6064244e+18,0.46485,355.68699999999995,19.2552,0.35520799999999997,1019.39,0.9941,26.4519,31.2165,23.3471,21.7515
1.606428e+18,0.6267,71.189,18.6304,0.355512,1019.49,0.9625,26.3375,36.7769,29.6596,27.7202
1.6064316e+18,0.0,502.0,18.5442,0.356163,1019.33,0.9886299999999999,26.201,45.0866,34.7046,31.8514
1.6064352e+18,0.68485,336.159,18.4156,0.35629299999999997,1019.04,0.97344,25.750999999999998,41.1597,36.2218,34.0042
1.6064388e+18,0.51869,11.8981,18.1661,0.357943,1018.65,1.0263,25.1154,45.6923,41.7897,40.2546
1.6064424e+18,0.69826,331.115,18.0539,0.358941,1018.21,1.03906,25.045,43.2949,37.4988,36.3356
1.606446e+18,0.7922100000000001,0.5827600000000001,17.7229,0.356684,1017.62,1.0184,25.0133,35.8363,34.5393,34.1044
1.6064496e+18,0.8015899999999999,333.29900000000004,17.4809,0.354644,1017.23,1.0566799999999998,25.0554,22.5427,21.939,21.511
1.6064532e+18,0.67257,333.098,17.3412,0.355252,1017.35,1.05911,25.0838,16.8665,16.3872,16.1556
1.6064568e+18,0.90475,331.101,17.3967,0.35395,1017.59,1.05729,25.1354,24.2109,20.2367,19.4941
